idProfesor;idAsignatura
HCM;BG001
TMS;GH001
PLH;EF001
ATT;LL001
CTS;MA001
EGM;MU001
GVR;IN001
ALR;FR001
PGR;OD001
TMS;CC001
ASD;CR001
PGR;TT001
FGM;FQ002
TMS;GH002
PLH;EF002
LSR;EP002
ATT;LL002
CTS;MA002
EGM;MU002
ASD;TE002
GVR;IN002
ALR;FR002
FAD;CS002
TMS;CC002
FAD;CV002
HCM;BG003
FGM;FQ003
LLP;GH003
PLH;EF003
ATT;LL003
GVR;IN003
LSR;EC003
ASD;TE003
ALR;FR003
PGR;OD003
EGM;MU003
FAD;CC003
PGR;PI003
ATT;LL004
GVR;IN004
EDS;GH004
PLH;EF004
HCM;BG004
FGM;FQ004
ATC;MA004
HJB;LA004
MSA;EM004
LSR;EP004
VCT;CC004
JMA;IF004
ATC;CI004
ALR;FR004
CPR;FI004
ASD;TE004
EGM;MU004
ATC;MP004
ASD;TA004
MSA;IA004
ATC;LM004
